receipt_id,po_id,po_line_id,supplier_id,material_id,warehouse_id,factory_id,receipt_date,quantity_delivered,quantity_accepted,quantity_rejected,delivery_variance_days,damage_detected,created_at
GR-0005238,PO-2025-03619,POL-0006103,SUP-0093,MAT-00100,WH-MX-RAW-01,FAC-MX-01,2025-09-01,106,99,7,2,True,2025-09-01T00:00:00
GR-0005239,PO-2025-03620,POL-0006104,SUP-0051,MAT-00899,WH-US-RAW-01,FAC-US-01,2025-07-02,1492,1419,73,1,True,2025-07-02T00:00:00
GR-0005240,PO-2025-03620,POL-0006105,SUP-0051,MAT-00978,WH-US-RAW-01,FAC-US-01,2025-06-30,45,45,0,-1,False,2025-06-30T00:00:00
GR-0005241,PO-2025-03620,POL-0006106,SUP-0051,MAT-00609,WH-US-RAW-01,FAC-US-01,2025-06-29,1731,1631,100,-2,True,2025-06-29T00:00:00
GR-0005242,PO-2025-03621,POL-0006107,SUP-0001,MAT-00281,WH-APAC-RAW-01,FAC-APAC-01,2025-09-12,639,438,201,-1,True,2025-09-12T00:00:00
GR-0005243,PO-2025-03621,POL-0006108,SUP-0001,MAT-00589,WH-APAC-RAW-01,FAC-APAC-01,2025-09-16,111,70,41,3,True,2025-09-16T00:00:00
GR-0005244,PO-2025-03621,POL-0006109,SUP-0001,MAT-00883,WH-APAC-RAW-01,FAC-APAC-01,2025-09-14,2189,1629,560,1,True,2025-09-14T00:00:00
GR-0005245,PO-2025-03622,POL-0006110,SUP-0093,MAT-00876,WH-APAC-RAW-01,FAC-APAC-01,2026-03-22,98,84,14,11,True,2026-03-22T00:00:00
GR-0005246,PO-2025-03624,POL-0006113,SUP-0019,MAT-01196,WH-APAC-RAW-01,FAC-APAC-01,2025-12-11,2017,1770,247,-2,True,2025-12-11T00:00:00
GR-0005247,PO-2025-03625,POL-0006114,SUP-0009,MAT-00221,WH-MX-RAW-01,FAC-MX-01,2025-04-30,1959,1625,334,-1,True,2025-04-30T00:00:00
GR-0005248,PO-2025-03625,POL-0006115,SUP-0009,MAT-00095,WH-MX-RAW-01,FAC-MX-01,2025-05-10,75,41,34,9,True,2025-05-10T00:00:00
GR-0005249,PO-2025-03626,POL-0006116,SUP-0099,MAT-00017,WH-APAC-RAW-01,FAC-APAC-01,2025-04-02,425,419,6,-1,True,2025-04-02T00:00:00
GR-0005250,PO-2025-03627,POL-0006117,SUP-0007,MAT-01062,WH-EU-RAW-01,FAC-EU-01,2025-11-11,407,381,26,0,True,2025-11-11T00:00:00
GR-0005251,PO-2025-03628,POL-0006118,SUP-0009,MAT-00665,WH-US-RAW-01,FAC-US-01,2026-04-07,23,19,4,3,True,2026-04-07T00:00:00
GR-0005252,PO-2025-03629,POL-0006119,SUP-0091,MAT-00636,WH-EU-RAW-01,FAC-EU-01,2026-03-30,221,215,6,-1,True,2026-03-30T00:00:00
GR-0005253,PO-2025-03630,POL-0006120,SUP-0086,MAT-00083,WH-MX-RAW-01,FAC-MX-01,2025-05-18,285,285,0,-2,False,2025-05-18T00:00:00
GR-0005254,PO-2025-03630,POL-0006121,SUP-0086,MAT-00977,WH-MX-RAW-01,FAC-MX-01,2025-05-18,196,196,0,-2,False,2025-05-18T00:00:00
GR-0005255,PO-2025-03631,POL-0006122,SUP-0035,MAT-00858,WH-MX-RAW-01,FAC-MX-01,2026-01-04,1820,1494,326,0,True,2026-01-04T00:00:00
GR-0005256,PO-2025-03633,POL-0006126,SUP-0051,MAT-00061,WH-US-RAW-01,FAC-US-01,2025-10-24,3684,3431,253,0,True,2025-10-24T00:00:00
GR-0005257,PO-2025-03634,POL-0006127,SUP-0056,MAT-00956,WH-APAC-RAW-01,FAC-APAC-01,2026-03-08,77,70,7,4,True,2026-03-08T00:00:00
GR-0005258,PO-2025-03634,POL-0006128,SUP-0056,MAT-00007,WH-APAC-RAW-01,FAC-APAC-01,2026-03-10,162,156,6,6,True,2026-03-10T00:00:00
GR-0005259,PO-2025-03634,POL-0006129,SUP-0056,MAT-00848,WH-APAC-RAW-01,FAC-APAC-01,2026-02-27,435,389,46,-5,True,2026-02-27T00:00:00
GR-0005260,PO-2025-03635,POL-0006130,SUP-0062,MAT-00827,WH-MX-RAW-01,FAC-MX-01,2025-07-13,4819,4452,367,0,True,2025-07-13T00:00:00
GR-0005261,PO-2025-03635,POL-0006131,SUP-0062,MAT-01116,WH-MX-RAW-01,FAC-MX-01,2025-07-13,1197,1044,153,0,True,2025-07-13T00:00:00
GR-0005262,PO-2025-03637,POL-0006133,SUP-0119,MAT-00818,WH-US-RAW-01,FAC-US-01,2026-02-21,976,836,140,1,True,2026-02-21T00:00:00
GR-0005263,PO-2025-03639,POL-0006135,SUP-0067,MAT-00661,WH-US-RAW-01,FAC-US-01,2026-01-20,69,69,0,0,False,2026-01-20T00:00:00
GR-0005264,PO-2025-03640,POL-0006136,SUP-0075,MAT-00275,WH-EU-RAW-01,FAC-EU-01,2025-10-23,414,374,40,3,True,2025-10-23T00:00:00
GR-0005265,PO-2025-03640,POL-0006137,SUP-0075,MAT-00907,WH-EU-RAW-01,FAC-EU-01,2025-10-17,907,821,86,-3,True,2025-10-17T00:00:00
GR-0005266,PO-2025-03642,POL-0006139,SUP-0060,MAT-00009,WH-APAC-RAW-01,FAC-APAC-01,2025-09-17,1412,1285,127,0,True,2025-09-17T00:00:00
GR-0005267,PO-2025-03643,POL-0006140,SUP-0007,MAT-01175,WH-US-RAW-01,FAC-US-01,2025-10-05,88,88,0,0,False,2025-10-05T00:00:00
GR-0005268,PO-2025-03644,POL-0006141,SUP-0012,MAT-00853,WH-APAC-RAW-01,FAC-APAC-01,2026-01-22,98,84,14,0,True,2026-01-22T00:00:00
GR-0005269,PO-2025-03645,POL-0006142,SUP-0019,MAT-00278,WH-MX-RAW-01,FAC-MX-01,2026-02-08,183,150,33,0,True,2026-02-08T00:00:00
GR-0005270,PO-2025-03647,POL-0006145,SUP-0088,MAT-00656,WH-MX-RAW-01,FAC-MX-01,2025-08-10,2696,2656,40,0,True,2025-08-10T00:00:00
GR-0005271,PO-2025-03648,POL-0006146,SUP-0071,MAT-01139,WH-US-RAW-01,FAC-US-01,2026-03-15,245,218,27,5,True,2026-03-15T00:00:00
GR-0005272,PO-2025-03649,POL-0006147,SUP-0021,MAT-00685,WH-EU-RAW-01,FAC-EU-01,2026-02-18,112,112,0,0,False,2026-02-18T00:00:00
GR-0005273,PO-2025-03650,POL-0006148,SUP-0113,MAT-01078,WH-MX-RAW-01,FAC-MX-01,2025-05-06,105,105,0,-1,False,2025-05-06T00:00:00
GR-0005274,PO-2025-03650,POL-0006149,SUP-0113,MAT-00656,WH-MX-RAW-01,FAC-MX-01,2025-05-17,2946,2646,300,10,True,2025-05-17T00:00:00
GR-0005275,PO-2025-03650,POL-0006150,SUP-0113,MAT-00202,WH-MX-RAW-01,FAC-MX-01,2025-05-07,1939,1699,240,0,True,2025-05-07T00:00:00
GR-0005276,PO-2025-03651,POL-0006151,SUP-0040,MAT-00901,WH-EU-RAW-01,FAC-EU-01,2025-10-28,2440,2147,293,5,True,2025-10-28T00:00:00
GR-0005277,PO-2025-03653,POL-0006153,SUP-0094,MAT-00565,WH-APAC-RAW-01,FAC-APAC-01,2025-09-12,490,490,0,0,False,2025-09-12T00:00:00
GR-0005278,PO-2025-03655,POL-0006156,SUP-0021,MAT-00277,WH-US-RAW-01,FAC-US-01,2026-01-16,1381,1315,66,-2,True,2026-01-16T00:00:00
GR-0005279,PO-2025-03655,POL-0006157,SUP-0021,MAT-00562,WH-US-RAW-01,FAC-US-01,2026-01-20,192,186,6,2,True,2026-01-20T00:00:00
GR-0005280,PO-2025-03655,POL-0006158,SUP-0021,MAT-00822,WH-US-RAW-01,FAC-US-01,2026-01-18,35,35,0,0,False,2026-01-18T00:00:00
GR-0005281,PO-2025-03656,POL-0006159,SUP-0045,MAT-00028,WH-US-RAW-01,FAC-US-01,2026-01-30,122,122,0,4,False,2026-01-30T00:00:00
GR-0005282,PO-2025-03658,POL-0006161,SUP-0093,MAT-00876,WH-APAC-RAW-01,FAC-APAC-01,2025-11-08,110,83,27,-1,True,2025-11-08T00:00:00
GR-0005283,PO-2025-03659,POL-0006162,SUP-0097,MAT-00307,WH-APAC-RAW-01,FAC-APAC-01,2026-03-12,1408,1268,140,-2,True,2026-03-12T00:00:00
GR-0005284,PO-2025-03660,POL-0006163,SUP-0105,MAT-00366,WH-US-RAW-01,FAC-US-01,2025-11-10,52,52,0,1,False,2025-11-10T00:00:00
GR-0005285,PO-2025-03660,POL-0006164,SUP-0105,MAT-00556,WH-US-RAW-01,FAC-US-01,2025-11-09,1174,1148,26,0,True,2025-11-09T00:00:00
GR-0005286,PO-2025-03660,POL-0006165,SUP-0105,MAT-00049,WH-US-RAW-01,FAC-US-01,2025-11-09,697,691,6,0,True,2025-11-09T00:00:00
GR-0005287,PO-2025-03660,POL-0006166,SUP-0105,MAT-00533,WH-US-RAW-01,FAC-US-01,2025-11-09,708,695,13,0,True,2025-11-09T00:00:00
GR-0005288,PO-2025-03661,POL-0006167,SUP-0068,MAT-01059,WH-EU-RAW-01,FAC-EU-01,2026-03-29,3228,3142,86,-1,True,2026-03-29T00:00:00
GR-0005289,PO-2025-03661,POL-0006168,SUP-0068,MAT-01101,WH-EU-RAW-01,FAC-EU-01,2026-03-27,77,77,0,-3,False,2026-03-27T00:00:00
GR-0005290,PO-2025-03661,POL-0006169,SUP-0068,MAT-00485,WH-EU-RAW-01,FAC-EU-01,2026-03-30,86,86,0,0,False,2026-03-30T00:00:00
GR-0005291,PO-2025-03662,POL-0006170,SUP-0062,MAT-00416,WH-MX-RAW-01,FAC-MX-01,2025-08-08,2011,1838,173,0,True,2025-08-08T00:00:00
GR-0005292,PO-2025-03662,POL-0006171,SUP-0062,MAT-01027,WH-MX-RAW-01,FAC-MX-01,2025-08-08,98,84,14,0,True,2025-08-08T00:00:00
GR-0005293,PO-2025-03664,POL-0006176,SUP-0082,MAT-00640,WH-EU-RAW-01,FAC-EU-01,2025-10-01,111,105,6,-1,True,2025-10-01T00:00:00
GR-0005294,PO-2025-03665,POL-0006177,SUP-0111,MAT-01188,WH-EU-RAW-01,FAC-EU-01,2025-10-18,123,117,6,4,True,2025-10-18T00:00:00
GR-0005295,PO-2025-03666,POL-0006178,SUP-0042,MAT-00817,WH-US-RAW-01,FAC-US-01,2026-02-14,135,108,27,2,True,2026-02-14T00:00:00
GR-0005296,PO-2025-03667,POL-0006179,SUP-0059,MAT-00585,WH-MX-RAW-01,FAC-MX-01,2025-12-15,534,461,73,15,True,2025-12-15T00:00:00
GR-0005297,PO-2025-03668,POL-0006180,SUP-0040,MAT-00075,WH-US-RAW-01,FAC-US-01,2025-12-30,128,95,33,0,True,2025-12-30T00:00:00
GR-0005298,PO-2025-03670,POL-0006184,SUP-0097,MAT-00820,WH-EU-RAW-01,FAC-EU-01,2026-02-22,1801,1661,140,-2,True,2026-02-22T00:00:00
GR-0005299,PO-2025-03670,POL-0006185,SUP-0097,MAT-00321,WH-EU-RAW-01,FAC-EU-01,2026-03-02,2108,2022,86,6,True,2026-03-02T00:00:00
GR-0005300,PO-2025-03670,POL-0006186,SUP-0097,MAT-00009,WH-EU-RAW-01,FAC-EU-01,2026-02-25,2322,2149,173,1,True,2026-02-25T00:00:00
GR-0005301,PO-2025-03671,POL-0006187,SUP-0052,MAT-00645,WH-EU-RAW-01,FAC-EU-01,2025-08-24,820,760,60,0,True,2025-08-24T00:00:00
GR-0005302,PO-2025-03671,POL-0006188,SUP-0052,MAT-00938,WH-EU-RAW-01,FAC-EU-01,2025-08-28,374,341,33,4,True,2025-08-28T00:00:00
GR-0005303,PO-2025-03672,POL-0006189,SUP-0061,MAT-00405,WH-US-RAW-01,FAC-US-01,2025-05-06,359,359,0,0,False,2025-05-06T00:00:00
GR-0005304,PO-2025-03673,POL-0006190,SUP-0086,MAT-00813,WH-APAC-RAW-01,FAC-APAC-01,2025-09-11,99,92,7,-1,True,2025-09-11T00:00:00
GR-0005305,PO-2025-03674,POL-0006191,SUP-0120,MAT-00122,WH-MX-RAW-01,FAC-MX-01,2025-11-21,137,131,6,-2,True,2025-11-21T00:00:00
GR-0005306,PO-2025-03674,POL-0006192,SUP-0120,MAT-00518,WH-MX-RAW-01,FAC-MX-01,2025-11-22,250,230,20,-1,True,2025-11-22T00:00:00
GR-0005307,PO-2025-03674,POL-0006193,SUP-0120,MAT-00301,WH-MX-RAW-01,FAC-MX-01,2025-11-16,60,60,0,-7,False,2025-11-16T00:00:00
GR-0005308,PO-2025-03675,POL-0006194,SUP-0089,MAT-00046,WH-MX-RAW-01,FAC-MX-01,2025-07-16,497,484,13,-2,True,2025-07-16T00:00:00
GR-0005309,PO-2025-03675,POL-0006195,SUP-0089,MAT-00527,WH-MX-RAW-01,FAC-MX-01,2025-07-24,364,311,53,6,True,2025-07-24T00:00:00
GR-0005310,PO-2025-03675,POL-0006196,SUP-0089,MAT-01179,WH-MX-RAW-01,FAC-MX-01,2025-07-22,1792,1625,167,4,True,2025-07-22T00:00:00
GR-0005311,PO-2025-03675,POL-0006197,SUP-0089,MAT-00848,WH-MX-RAW-01,FAC-MX-01,2025-07-20,235,229,6,2,True,2025-07-20T00:00:00
GR-0005312,PO-2025-03676,POL-0006198,SUP-0005,MAT-00883,WH-APAC-RAW-01,FAC-APAC-01,2025-10-10,2137,1884,253,2,True,2025-10-10T00:00:00
GR-0005313,PO-2025-03676,POL-0006199,SUP-0005,MAT-01005,WH-APAC-RAW-01,FAC-APAC-01,2025-10-08,3687,3254,433,0,True,2025-10-08T00:00:00
GR-0005314,PO-2025-03676,POL-0006200,SUP-0005,MAT-00540,WH-APAC-RAW-01,FAC-APAC-01,2025-10-08,659,606,53,0,True,2025-10-08T00:00:00
GR-0005315,PO-2025-03676,POL-0006201,SUP-0005,MAT-00843,WH-APAC-RAW-01,FAC-APAC-01,2025-10-08,529,483,46,0,True,2025-10-08T00:00:00
GR-0005316,PO-2025-03677,POL-0006202,SUP-0108,MAT-01042,WH-APAC-RAW-01,FAC-APAC-01,2025-11-01,1242,1102,140,4,True,2025-11-01T00:00:00
GR-0005317,PO-2025-03677,POL-0006203,SUP-0108,MAT-01126,WH-APAC-RAW-01,FAC-APAC-01,2025-11-03,3149,2769,380,6,True,2025-11-03T00:00:00
GR-0005318,PO-2025-03677,POL-0006204,SUP-0108,MAT-01021,WH-APAC-RAW-01,FAC-APAC-01,2025-10-31,122,116,6,3,True,2025-10-31T00:00:00
GR-0005319,PO-2025-03678,POL-0006205,SUP-0052,MAT-01149,WH-MX-RAW-01,FAC-MX-01,2025-05-18,618,571,47,3,True,2025-05-18T00:00:00
GR-0005320,PO-2025-03678,POL-0006206,SUP-0052,MAT-00143,WH-MX-RAW-01,FAC-MX-01,2025-05-14,92,78,14,-1,True,2025-05-14T00:00:00
GR-0005321,PO-2025-03679,POL-0006207,SUP-0062,MAT-00662,WH-EU-RAW-01,FAC-EU-01,2026-01-04,4448,4115,333,0,True,2026-01-04T00:00:00
GR-0005322,PO-2025-03680,POL-0006208,SUP-0119,MAT-00818,WH-APAC-RAW-01,FAC-APAC-01,2026-04-21,877,811,66,8,True,2026-04-21T00:00:00
GR-0005323,PO-2025-03680,POL-0006209,SUP-0119,MAT-00275,WH-APAC-RAW-01,FAC-APAC-01,2026-04-12,341,328,13,-1,True,2026-04-12T00:00:00
GR-0005324,PO-2025-03681,POL-0006210,SUP-0055,MAT-01014,WH-MX-RAW-01,FAC-MX-01,2025-07-11,1909,1876,33,1,True,2025-07-11T00:00:00
GR-0005325,PO-2025-03681,POL-0006211,SUP-0055,MAT-00298,WH-MX-RAW-01,FAC-MX-01,2025-07-07,3372,3272,100,-3,True,2025-07-07T00:00:00
GR-0005326,PO-2025-03682,POL-0006212,SUP-0119,MAT-00634,WH-APAC-RAW-01,FAC-APAC-01,2026-01-11,466,446,20,0,True,2026-01-11T00:00:00
GR-0005327,PO-2025-03682,POL-0006213,SUP-0119,MAT-00579,WH-APAC-RAW-01,FAC-APAC-01,2026-01-09,4512,4052,460,-2,True,2026-01-09T00:00:00
GR-0005328,PO-2025-03682,POL-0006214,SUP-0119,MAT-00111,WH-APAC-RAW-01,FAC-APAC-01,2026-01-10,2179,1992,187,-1,True,2026-01-10T00:00:00
GR-0005329,PO-2025-03683,POL-0006215,SUP-0032,MAT-00968,WH-MX-RAW-01,FAC-MX-01,2026-01-21,2222,2076,146,-4,True,2026-01-21T00:00:00
GR-0005330,PO-2025-03683,POL-0006216,SUP-0032,MAT-00562,WH-MX-RAW-01,FAC-MX-01,2026-01-26,232,219,13,1,True,2026-01-26T00:00:00
GR-0005331,PO-2025-03684,POL-0006217,SUP-0084,MAT-00985,WH-EU-RAW-01,FAC-EU-01,2025-11-01,325,312,13,-5,True,2025-11-01T00:00:00
GR-0005332,PO-2025-03685,POL-0006218,SUP-0120,MAT-00021,WH-MX-RAW-01,FAC-MX-01,2026-02-03,448,435,13,0,True,2026-02-03T00:00:00
GR-0005333,PO-2025-03685,POL-0006219,SUP-0120,MAT-00045,WH-MX-RAW-01,FAC-MX-01,2026-02-04,1128,1042,86,1,True,2026-02-04T00:00:00
GR-0005334,PO-2025-03686,POL-0006220,SUP-0001,MAT-01173,WH-MX-RAW-01,FAC-MX-01,2025-12-22,1612,1151,461,14,True,2025-12-22T00:00:00
GR-0005335,PO-2025-03687,POL-0006221,SUP-0012,MAT-01186,WH-EU-RAW-01,FAC-EU-01,2025-11-26,148,135,13,4,True,2025-11-26T00:00:00
GR-0005336,PO-2025-03688,POL-0006222,SUP-0046,MAT-01030,WH-EU-RAW-01,FAC-EU-01,2025-03-13,1708,1622,86,2,True,2025-03-13T00:00:00
GR-0005337,PO-2025-03689,POL-0006223,SUP-0077,MAT-00104,WH-EU-RAW-01,FAC-EU-01,2026-01-26,59,42,17,1,True,2026-01-26T00:00:00
GR-0005338,PO-2025-03690,POL-0006224,SUP-0102,MAT-00745,WH-MX-RAW-01,FAC-MX-01,2026-01-16,77,70,7,0,True,2026-01-16T00:00:00
GR-0005339,PO-2025-03690,POL-0006225,SUP-0102,MAT-00535,WH-MX-RAW-01,FAC-MX-01,2026-01-17,478,438,40,1,True,2026-01-17T00:00:00
GR-0005340,PO-2025-03690,POL-0006226,SUP-0102,MAT-00719,WH-MX-RAW-01,FAC-MX-01,2026-01-11,2284,2178,106,-5,True,2026-01-11T00:00:00
GR-0005341,PO-2025-03692,POL-0006228,SUP-0029,MAT-00544,WH-APAC-RAW-01,FAC-APAC-01,2025-10-23,553,486,67,0,True,2025-10-23T00:00:00
GR-0005342,PO-2025-03694,POL-0006230,SUP-0020,MAT-00674,WH-APAC-RAW-01,FAC-APAC-01,2025-10-27,999,932,67,-4,True,2025-10-27T00:00:00
GR-0005343,PO-2025-03695,POL-0006231,SUP-0079,MAT-00552,WH-APAC-RAW-01,FAC-APAC-01,2025-12-02,1881,1708,173,0,True,2025-12-02T00:00:00
GR-0005344,PO-2025-03696,POL-0006232,SUP-0024,MAT-00253,WH-EU-RAW-01,FAC-EU-01,2026-04-11,642,589,53,2,True,2026-04-11T00:00:00
GR-0005345,PO-2025-03697,POL-0006233,SUP-0001,MAT-00806,WH-APAC-RAW-01,FAC-APAC-01,2026-03-11,657,456,201,3,True,2026-03-11T00:00:00
GR-0005346,PO-2025-03697,POL-0006234,SUP-0001,MAT-00525,WH-APAC-RAW-01,FAC-APAC-01,2026-03-09,102,55,47,1,True,2026-03-09T00:00:00
GR-0005347,PO-2025-03698,POL-0006235,SUP-0052,MAT-01016,WH-EU-RAW-01,FAC-EU-01,2026-01-04,73,73,0,2,False,2026-01-04T00:00:00
GR-0005348,PO-2025-03699,POL-0006236,SUP-0036,MAT-00758,WH-US-RAW-01,FAC-US-01,2026-02-20,895,875,20,0,True,2026-02-20T00:00:00
GR-0005349,PO-2025-03700,POL-0006237,SUP-0010,MAT-00041,WH-MX-RAW-01,FAC-MX-01,2026-03-23,277,264,13,3,True,2026-03-23T00:00:00
GR-0005350,PO-2025-03701,POL-0006238,SUP-0068,MAT-00368,WH-APAC-RAW-01,FAC-APAC-01,2025-11-15,1611,1585,26,0,True,2025-11-15T00:00:00
GR-0005351,PO-2025-03702,POL-0006239,SUP-0052,MAT-01016,WH-US-RAW-01,FAC-US-01,2025-11-22,76,70,6,-5,True,2025-11-22T00:00:00
GR-0005352,PO-2025-03703,POL-0006240,SUP-0009,MAT-00495,WH-MX-RAW-01,FAC-MX-01,2025-11-30,190,177,13,3,True,2025-11-30T00:00:00
GR-0005353,PO-2025-03705,POL-0006242,SUP-0002,MAT-01064,WH-APAC-RAW-01,FAC-APAC-01,2026-01-25,371,338,33,-1,True,2026-01-25T00:00:00
GR-0005354,PO-2025-03706,POL-0006243,SUP-0004,MAT-01117,WH-EU-RAW-01,FAC-EU-01,2025-06-09,163,143,20,2,True,2025-06-09T00:00:00
GR-0005355,PO-2025-03706,POL-0006244,SUP-0004,MAT-01080,WH-EU-RAW-01,FAC-EU-01,2025-06-07,415,355,60,0,True,2025-06-07T00:00:00
GR-0005356,PO-2025-03707,POL-0006245,SUP-0003,MAT-00301,WH-US-RAW-01,FAC-US-01,2026-03-22,35,25,10,1,True,2026-03-22T00:00:00
GR-0005357,PO-2025-03707,POL-0006246,SUP-0003,MAT-01183,WH-US-RAW-01,FAC-US-01,2026-03-23,2254,1994,260,2,True,2026-03-23T00:00:00
GR-0005358,PO-2025-03707,POL-0006247,SUP-0003,MAT-00987,WH-US-RAW-01,FAC-US-01,2026-03-20,4714,4348,366,-1,True,2026-03-20T00:00:00
GR-0005359,PO-2025-03708,POL-0006248,SUP-0096,MAT-00915,WH-MX-RAW-01,FAC-MX-01,2025-11-08,94,94,0,-7,False,2025-11-08T00:00:00
GR-0005360,PO-2025-03709,POL-0006249,SUP-0006,MAT-00420,WH-US-RAW-01,FAC-US-01,2025-05-13,321,321,0,0,False,2025-05-13T00:00:00
GR-0005361,PO-2025-03709,POL-0006250,SUP-0006,MAT-00437,WH-US-RAW-01,FAC-US-01,2025-05-15,3564,3458,106,2,True,2025-05-15T00:00:00
GR-0005362,PO-2025-03710,POL-0006251,SUP-0055,MAT-01014,WH-APAC-RAW-01,FAC-APAC-01,2025-12-09,2301,2275,26,-4,True,2025-12-09T00:00:00
GR-0005363,PO-2025-03710,POL-0006252,SUP-0055,MAT-00195,WH-APAC-RAW-01,FAC-APAC-01,2025-12-14,443,437,6,1,True,2025-12-14T00:00:00
GR-0005364,PO-2025-03711,POL-0006253,SUP-0062,MAT-00778,WH-APAC-RAW-01,FAC-APAC-01,2025-11-10,114,108,6,-1,True,2025-11-10T00:00:00
GR-0005365,PO-2025-03711,POL-0006254,SUP-0062,MAT-00089,WH-APAC-RAW-01,FAC-APAC-01,2025-11-16,1188,1048,140,5,True,2025-11-16T00:00:00
GR-0005366,PO-2025-03711,POL-0006255,SUP-0062,MAT-01083,WH-APAC-RAW-01,FAC-APAC-01,2025-11-13,1348,1262,86,2,True,2025-11-13T00:00:00
GR-0005367,PO-2025-03712,POL-0006256,SUP-0021,MAT-01154,WH-APAC-RAW-01,FAC-APAC-01,2026-04-11,74,74,0,0,False,2026-04-11T00:00:00
GR-0005368,PO-2025-03713,POL-0006257,SUP-0062,MAT-00257,WH-APAC-RAW-01,FAC-APAC-01,2025-08-22,112,112,0,1,False,2025-08-22T00:00:00
GR-0005369,PO-2025-03713,POL-0006258,SUP-0062,MAT-00864,WH-APAC-RAW-01,FAC-APAC-01,2025-08-20,886,786,100,-1,True,2025-08-20T00:00:00
GR-0005370,PO-2025-03714,POL-0006259,SUP-0052,MAT-00006,WH-APAC-RAW-01,FAC-APAC-01,2026-03-21,2532,2272,260,7,True,2026-03-21T00:00:00
GR-0005371,PO-2025-03714,POL-0006260,SUP-0052,MAT-00427,WH-APAC-RAW-01,FAC-APAC-01,2026-03-14,78,78,0,0,False,2026-03-14T00:00:00
GR-0005372,PO-2025-03714,POL-0006261,SUP-0052,MAT-01140,WH-APAC-RAW-01,FAC-APAC-01,2026-03-16,71,64,7,2,True,2026-03-16T00:00:00
GR-0005373,PO-2025-03715,POL-0006262,SUP-0029,MAT-01179,WH-EU-RAW-01,FAC-EU-01,2025-12-30,1103,997,106,-1,True,2025-12-30T00:00:00
GR-0005374,PO-2025-03715,POL-0006263,SUP-0029,MAT-00384,WH-EU-RAW-01,FAC-EU-01,2026-01-06,171,158,13,6,True,2026-01-06T00:00:00
GR-0005375,PO-2025-03715,POL-0006264,SUP-0029,MAT-01056,WH-EU-RAW-01,FAC-EU-01,2026-01-01,92,71,21,1,True,2026-01-01T00:00:00
GR-0005376,PO-2025-03716,POL-0006265,SUP-0052,MAT-00975,WH-APAC-RAW-01,FAC-APAC-01,2025-05-06,1195,1082,113,-4,True,2025-05-06T00:00:00
GR-0005377,PO-2025-03716,POL-0006266,SUP-0052,MAT-00533,WH-APAC-RAW-01,FAC-APAC-01,2025-05-14,2019,1826,193,4,True,2025-05-14T00:00:00
GR-0005378,PO-2025-03718,POL-0006270,SUP-0091,MAT-00636,WH-APAC-RAW-01,FAC-APAC-01,2025-11-27,413,386,27,-1,True,2025-11-27T00:00:00
GR-0005379,PO-2025-03719,POL-0006271,SUP-0007,MAT-00236,WH-MX-RAW-01,FAC-MX-01,2025-09-21,390,357,33,3,True,2025-09-21T00:00:00
GR-0005380,PO-2025-03719,POL-0006272,SUP-0007,MAT-00788,WH-MX-RAW-01,FAC-MX-01,2025-09-22,851,831,20,4,True,2025-09-22T00:00:00
GR-0005381,PO-2025-03720,POL-0006273,SUP-0114,MAT-00539,WH-EU-RAW-01,FAC-EU-01,2025-11-18,1182,1062,120,1,True,2025-11-18T00:00:00
GR-0005382,PO-2025-03720,POL-0006274,SUP-0114,MAT-00289,WH-EU-RAW-01,FAC-EU-01,2025-11-14,2033,1733,300,-3,True,2025-11-14T00:00:00
GR-0005383,PO-2025-03721,POL-0006275,SUP-0096,MAT-00915,WH-US-RAW-01,FAC-US-01,2026-03-19,183,170,13,1,True,2026-03-19T00:00:00
GR-0005384,PO-2025-03721,POL-0006276,SUP-0096,MAT-00848,WH-US-RAW-01,FAC-US-01,2026-03-18,311,291,20,0,True,2026-03-18T00:00:00
GR-0005385,PO-2025-03721,POL-0006277,SUP-0096,MAT-00012,WH-US-RAW-01,FAC-US-01,2026-03-23,274,274,0,5,False,2026-03-23T00:00:00
GR-0005386,PO-2025-03722,POL-0006278,SUP-0089,MAT-00121,WH-APAC-RAW-01,FAC-APAC-01,2025-09-13,338,305,33,-2,True,2025-09-13T00:00:00
GR-0005387,PO-2025-03723,POL-0006279,SUP-0021,MAT-00243,WH-US-RAW-01,FAC-US-01,2025-08-09,140,134,6,-1,True,2025-08-09T00:00:00
GR-0005388,PO-2025-03724,POL-0006280,SUP-0109,MAT-00039,WH-MX-RAW-01,FAC-MX-01,2025-06-24,215,215,0,-1,False,2025-06-24T00:00:00
GR-0005389,PO-2025-03726,POL-0006282,SUP-0051,MAT-00825,WH-MX-RAW-01,FAC-MX-01,2026-02-21,193,173,20,-4,True,2026-02-21T00:00:00
GR-0005390,PO-2025-03726,POL-0006283,SUP-0051,MAT-00112,WH-MX-RAW-01,FAC-MX-01,2026-02-28,386,373,13,3,True,2026-02-28T00:00:00
GR-0005391,PO-2025-03726,POL-0006284,SUP-0051,MAT-00481,WH-MX-RAW-01,FAC-MX-01,2026-02-25,52,42,10,0,True,2026-02-25T00:00:00
GR-0005392,PO-2025-03726,POL-0006285,SUP-0051,MAT-00004,WH-MX-RAW-01,FAC-MX-01,2026-02-25,4074,3801,273,0,True,2026-02-25T00:00:00
